0,1,0,0,0,1,0.731934,0.604349,0.976538
0,0,1,1,0,0,0.832656,0.649247,0.350427
1,0,0,0,1,0,0.160984,0.636696,0.021277
0,1,0,1,0,0,0.631729,0.662965,0.121293
1,0,0,1,0,0,0.975550,0.209521,0.489325
1,0,0,1,0,0,0.421748,0.495009,0.440634
1,0,0,0,0,1,0.827106,0.391205,0.392768
0,0,1,0,1,0,0.854013,0.547071,0.823446
0,0,1,1,0,0,0.311697,0.452691,0.294138
0,1,0,0,1,0,0.309347,0.550253,0.986221
0,0,1,0,1,0,0.386170,0.062696,0.236954
1,0,0,0,0,1,0.774558,0.933330,0.350248
0,0,1,0,1,0,0.168164,0.745734,0.816416
0,1,0,0,1,0,0.411398,0.492475,0.503694
0,0,1,0,0,1,0.870402,0.237273,0.591347
0,1,0,0,0,1,0.666025,0.329528,0.995966
0,0,1,0,0,1,0.894421,0.905248,0.248214
0,1,0,0,1,0,0.349848,0.013866,0.581948
0,1,0,0,0,1,0.163105,0.751806,0.368455
0,1,0,1,0,0,0.638291,0.793096,0.662679
0,1,0,1,0,0,0.164792,0.570359,0.725452
0,1,0,0,0,1,0.681378,0.468774,0.180329
0,0,1,0,0,1,0.253120,0.593293,0.017583
0,0,1,1,0,0,0.069362,0.872286,0.410481
0,1,0,0,1,0,0.772410,0.300339,0.810615
0,0,1,0,1,0,0.319768,0.336211,0.033039
0,1,0,0,0,1,0.443874,0.518691,0.325130
1,0,0,1,0,0,0.256864,0.046831,0.995896
0,0,1,0,1,0,0.221122,0.446841,0.086507
1,0,0,0,0,1,0.744129,0.850943,0.647857
0,0,1,1,0,0,0.652433,0.131291,0.670409
1,0,0,0,1,0,0.622600,0.452177,0.699174
0,0,1,1,0,0,0.611157,0.966777,0.097896
0,1,0,0,1,0,0.343728,0.165916,0.070841
1,0,0,0,1,0,0.862369,0.369109,0.595045
0,0,1,1,0,0,0.103285,0.324157,0.532968
1,0,0,0,1,0,0.954841,0.448463,0.328236
1,0,0,0,0,1,0.595971,0.712847,0.766158
0,1,0,0,0,1,0.748705,0.120754,0.783220
1,0,0,0,0,1,0.454248,0.531930,0.663809
0,1,0,1,0,0,0.135669,0.331174,0.273741
1,0,0,0,0,1,0.406243,0.835589,0.218747
0,0,1,0,1,0,0.579181,0.127962,0.547868
0,1,0,0,1,0,0.894961,0.496608,0.313740
0,1,0,0,1,0,0.838953,0.753414,0.560233
0,0,1,0,0,1,0.008974,0.361109,0.865711
1,0,0,0,1,0,0.353259,0.255578,0.777393
1,0,0,0,0,1,0.374668,0.566092,0.734988
0,0,1,0,0,1,0.190511,0.068485,0.874481
1,0,0,1,0,0,0.463631,0.941501,0.090079
0,1,0,0,1,0,0.641138,0.208954,0.116089
0,0,1,0,1,0,0.220503,0.867224,0.737412
0,0,1,0,1,0,0.938072,0.538505,0.264630
0,0,1,1,0,0,0.319370,0.874451,0.148532
1,0,0,0,1,0,0.635818,0.503859,0.268412
0,0,1,0,1,0,0.463302,0.849880,0.072334
0,1,0,0,1,0,0.658400,0.310010,0.171131
0,0,1,0,1,0,0.497674,0.976901,0.033578
0,0,1,1,0,0,0.113630,0.989550,0.210540
0,1,0,0,0,1,0.844190,0.278864,0.996968
0,1,0,0,0,1,0.679786,0.145180,0.014584
0,0,1,0,0,1,0.094544,0.834547,0.689095
1,0,0,0,1,0,0.273170,0.638469,0.827660
0,1,0,0,0,1,0.657977,0.776850,0.674449
1,0,0,1,0,0,0.527555,0.245502,0.630639
0,1,0,0,1,0,0.201139,0.587887,0.506256
1,0,0,0,0,1,0.643962,0.400657,0.497573
0,0,1,0,1,0,0.474563,0.510853,0.512252
0,1,0,1,0,0,0.630582,0.033312,0.836932
0,0,1,0,0,1,0.791055,0.589783,0.390122
1,0,0,0,1,0,0.259266,0.059261,0.447361
0,0,1,1,0,0,0.981962,0.064267,0.449479
0,1,0,0,0,1,0.574537,0.150170,0.255429
0,1,0,0,1,0,0.063345,0.776228,0.880443
1,0,0,0,1,0,0.419260,0.638902,0.391331
1,0,0,0,1,0,0.355887,0.347788,0.003042
0,1,0,0,0,1,0.008775,0.383619,0.533956
0,0,1,0,0,1,0.042991,0.515405,0.855964
1,0,0,0,1,0,0.312246,0.167037,0.957745
0,0,1,0,0,1,0.089498,0.133914,0.207123
1,0,0,1,0,0,0.926656,0.853074,0.975659
1,0,0,0,0,1,0.863017,0.263145,0.220949
1,0,0,0,1,0,0.078419,0.190633,0.933082
0,1,0,0,0,1,0.071299,0.003076,0.819200
0,1,0,0,0,1,0.008704,0.149808,0.005326
0,0,1,0,0,1,0.715181,0.472615,0.089563
0,0,1,1,0,0,0.834318,0.501439,0.079571
0,0,1,0,1,0,0.973755,0.614984,0.567792
0,1,0,0,1,0,0.197341,0.404926,0.664328
0,0,1,1,0,0,0.570593,0.100073,0.055542
0,0,1,0,0,1,0.993855,0.687582,0.318270
0,0,1,0,0,1,0.917018,0.567793,0.423895
0,0,1,0,0,1,0.522963,0.052504,0.738521
0,0,1,0,1,0,0.100492,0.307859,0.603985
1,0,0,0,1,0,0.761031,0.311268,0.435774
1,0,0,1,0,0,0.084354,0.471676,0.971526
1,0,0,0,1,0,0.661088,0.453604,0.209189
0,1,0,0,1,0,0.143456,0.789615,0.053072
0,1,0,1,0,0,0.143021,0.038512,0.487147
1,0,0,1,0,0,0.915106,0.202349,0.574917
